id,quality_score,content_integrity,content_ratio,content_length,one_sentence_description,content_type,business_sector,technical_content,information_density,content_quality,audience_level,commercial_bias,time_sensitivity,content_safety,educational_value,reasoning_indicators,pii_presence,regional_relevance,country_relevance,full_doc_lid_score,duplicate_count,full_doc_lid,minhash_cluster_size,gold_score,llm_educational_value,llm_content_quality,source
<urn:uuid:564c9d57-574f-416d-a989-151908e630b0>,0.6000000000000001,complete,complete_content,substantial,A Swedish thesis analyzing the experiences of occupational stress among municipal home care healthcare professionals.,['analytical'],['academic_research' 'healthcare_medical' 'government_public'],['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.000009298324585,0.0,swe_Latn,1.0,0.8,0.4,0.8,llm_merged
<urn:uuid:08003f45-853e-4b49-969c-33c9ae8e69b8>,0.75,complete,complete_content,substantial,Analytical report on the historical development of civil-military cooperation in Sweden since the post-war period.,['analytical' 'reference'],['government_public' 'academic_research' 'aerospace_defense'],['non_technical'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000096559524536,0.0,swe_Latn,1.0,0.9,0.6,0.9,llm_merged
<urn:uuid:ce3ec0ef-3cbe-4d10-b61b-e747b8bc9f2a>,0.55,complete,complete_content,substantial,"A collection of letters to a Swedish medical journal discussing statistics in medical research, statin side effects, and patient communication.",['opinion_editorial' 'analytical' 'conversational' 'review_critique'],['healthcare_medical' 'academic_research' 'pharmaceutical_biotech'],['scientific' 'data_heavy'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000053644180298,0.0,swe_Latn,1.0,0.7,0.4,0.7,llm_merged
<urn:uuid:8199d43c-a2a0-426a-a657-1f601240ae57>,0.8,complete,complete_content,moderate,An academic essay analyzing the political psychology and rhetoric of monarchy using concepts from political science and philosophy.,['analytical' 'opinion_editorial'],['academic_research' 'government_public'],['non_technical'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden' 'united_kingdom'],0.9995760321617126,0.0,swe_Latn,1.0,0.9,0.7,0.9,llm_merged
<urn:uuid:88d87821-9787-46af-9021-5c0eb4b08b52>,0.8,complete,complete_content,substantial,Academic article analyzing the characteristics of e-sport and its relation to traditional sports concepts.,['analytical' 'opinion_editorial'],['academic_research' 'gaming_industry' 'media_entertainment'],['non_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['global' 'european' 'east_asian'],"['south_korea' 'sweden' 'united_states' 'germany' 'united_kingdom'
 'brazil']",0.9999935626983644,0.0,swe_Latn,1.0,0.9,0.7,0.9,llm_merged
<urn:uuid:075e55bf-fc8b-45e6-97a0-9a26dddc95db>,0.55,complete,complete_content,substantial,"Official guidelines for private pedagogical care and after-school care in rebro municipality, Sweden.",['specification_standard' 'legal_document' 'instructional' 'procedural'],['government_public' 'education_sector'],['non_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000100135803225,0.0,swe_Latn,1.0,0.8,0.3,0.8,llm_merged
<urn:uuid:acd2976a-1d8d-4bd2-85ec-6a8cac15620b>,0.75,complete,complete_content,substantial,A scientific study analyzing the environmental impact of Swedish forest harvesting dispensations from the six-week rule on soil compaction.,['analytical'],"['academic_research' 'government_public' 'agriculture_food'
 'environmental_services']",['scientific' 'data_heavy'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000033378601074,0.0,swe_Latn,1.0,0.9,0.6,0.9,llm_merged
<urn:uuid:635761b6-3b71-4d13-8907-d78b9c09d6e2>,0.65,complete,complete_content,substantial,Academic thesis analyzing healthcare professionals' perceptions and attitudes towards oral care for elderly patients in nursing homes.,['analytical'],['healthcare_medical' 'academic_research'],['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.000009059906006,0.0,swe_Latn,1.0,0.9,0.4,0.9,llm_merged
440c29cb-b2b8-4784-bd47-b8c933047524,0.8,complete,complete_content,substantial,Scientific paper analyzing a small passerine bird population in Swedish Lapland using netting and ringing methods.,['analytical' 'procedural' 'structured_data'],['academic_research' 'environmental_services'],['scientific' 'data_heavy'],dense,excellent,expert,none,evergreen,safe,high,analytical,contains_pii,['european'],['sweden'],1.0000053644180298,0.0,swe_Latn,1.0,0.9,0.7,0.9,llm_merged
<urn:uuid:958f7d44-8fcc-46cd-8afd-f6697de31317>,0.8500000000000001,complete,complete_content,moderate,"A historical analysis of the terms Protestant, Evangelical, and Reformed, with a specific focus on their application to the Swedish church.",['analytical' 'opinion_editorial'],['academic_research' 'nonprofit_ngo'],['non_technical'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['european' 'north_american'],['sweden' 'germany' 'united_kingdom' 'united_states'],1.0000057220458984,0.0,swe_Latn,1.0,0.9,0.8,0.9,llm_merged
<urn:uuid:b2cea170-2413-41a0-941d-c7fda2f126ca>,0.7,complete,complete_content,substantial,Academic paper detailing a corpus-based method for automatically extracting Swedish word formation prefixes and suffixes.,['analytical'],['academic_research' 'technology_software'],['scientific' 'data_heavy'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden' 'poland'],1.0000075101852417,2.0,swe_Latn,1.0,0.8,0.6,0.8,llm_merged
3b3f8114-d1d4-430f-bb45-26820676dcd0,0.8,complete,complete_content,moderate,Archaeological analysis of the silver seal ring of Swedish chancellor Svante Nilsson Sture.,['analytical'],['academic_research'],['scientific'],dense,excellent,expert,none,evergreen,safe,high,analytical,no_pii,['european'],['sweden'],1.0000033378601074,0.0,swe_Latn,1.0,0.9,0.7,0.9,llm_merged
<urn:uuid:00df0733-bb7b-4180-bf30-0af0aa7537e3>,0.75,complete,complete_content,substantial,Academic thesis analyzing a Swedish political debate on immigration policy using pragmadialectic and fallacy analysis.,['analytical'],['academic_research' 'government_public'],['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.000009298324585,0.0,swe_Latn,1.0,0.9,0.6,0.9,llm_merged
c82a363e-19ba-47f8-8e0d-6ccd4e76bc82,0.5,complete,complete_content,substantial,A Swedish translation of a 2000 ruling by the European General Court regarding state aid for road transport in Italy.,['legal_document' 'analytical'],['legal_services' 'government_public' 'transportation_logistics'],['non_technical'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['italy' 'supranational' 'austria' 'croatia' 'slovenia'],1.0000098943710327,0.0,swe_Latn,1.0,0.9,0.1,0.9,llm_merged
<urn:uuid:297ea035-a46f-4ce0-9fad-80335c5bb1c5>,0.65,complete,complete_content,substantial,Academic thesis analyzing the effectiveness of bilingual mathematics education versus study workshops for immigrant students in Sweden.,['analytical'],['academic_research' 'education_sector'],['scientific' 'data_heavy'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000085830688477,0.0,swe_Latn,1.0,0.9,0.4,0.9,llm_merged
<urn:uuid:e903ba15-06c6-41f9-bc63-9823593b38e8>,0.6000000000000001,complete,complete_content,substantial,Analysis of the EU eIDAS regulation's impact on Sweden and recommendations for implementing cross-border electronic identification.,['analytical' 'legal_document' 'specification_standard'],['government_public' 'technology_software' 'legal_services'],['basic_technical'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden' 'supranational'],1.0000098943710327,1.0,swe_Latn,1.0,0.8,0.4,0.8,llm_merged
<urn:uuid:9d4bd8b6-7bb8-44eb-b9e3-1ef40b671015>,0.65,complete,complete_content,moderate,"Historical and cultural description of the Envikens gamle kyrka, a preserved 17th-century church in Sweden.",['analytical' 'reference' 'structured_data'],['academic_research' 'government_public' 'nonprofit_ngo'],['non_technical'],dense,excellent,advanced,none,evergreen,safe,high,explanatory,no_pii,['european'],['sweden'],1.000009059906006,0.0,swe_Latn,1.0,0.9,0.4,0.9,llm_merged
f9e51dde-9663-41da-bbeb-692cb72683e8,0.65,complete,complete_content,substantial,"Academic analysis comparing six Swedish translations of Gustave Flaubert's novel ""Madame Bovary"".",['analytical'],['academic_research'],['scientific'],dense,excellent,expert,none,evergreen,safe,high,analytical,no_pii,['european'],['sweden' 'france'],1.0000091791152954,0.0,swe_Latn,1.0,0.9,0.4,0.9,llm_merged
<urn:uuid:dd8dd456-8fb8-4f4a-908a-05bb90543c45>,0.6,complete,complete_content,substantial,"Official Swedish workplace safety regulations for handling cytostatics and other toxic drugs, including implementation guidelines.",['legal_document' 'specification_standard' 'instructional' 'reference'],['government_public' 'healthcare_medical' 'pharmaceutical_biotech'],['scientific' 'engineering'],dense,excellent,expert,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000098943710327,2.0,swe_Latn,1.0,0.9,0.3,0.9,llm_merged
<urn:uuid:d33a5da1-2673-4ea5-b3d6-3aeab0e5431b>,0.55,complete,complete_content,substantial,"A 2014 Swedish medical journal for diabetologists, covering national guidelines, clinical articles, and professional news.","['analytical' 'instructional' 'qa_structured' 'news_report'
 'opinion_editorial']",['healthcare_medical' 'academic_research'],['scientific' 'data_heavy'],dense,excellent,expert,none,regularly_updating,safe,high,analytical,no_pii,['european'],['sweden'],1.0000085830688477,0.0,swe_Latn,2.0,0.8,0.3,0.8,llm_merged
<urn:uuid:44251ae8-9981-47e2-8743-5efdcc6da418>,0.75,complete,complete_content,substantial,Academic thesis analyzing the development of IT strategies for public sector organizations with a focus on Swedish municipalities.,['analytical'],['academic_research' 'government_public' 'technology_software'],['basic_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000098943710327,0.0,swe_Latn,1.0,0.9,0.6,0.9,llm_merged
<urn:uuid:b5c7cb75-8743-4c5f-961a-3c93424994ec>,0.75,complete,complete_content,brief,Exegesis of John 10:11-16 regarding the Good Shepherd metaphor and its theological context.,['analytical' 'instructional'],['academic_research' 'education_sector'],['non_technical'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['global'],['none'],0.8150374293327332,0.0,swe_Latn,1.0,0.9,0.6,0.9,llm_merged
<urn:uuid:4a5b8b0b-ecc4-4a27-bb48-63d3323b6aed>,0.8,complete,complete_content,brief,"An analysis of the historical and social orders governing scientific knowledge, including examples from the Nobel Prize and Swedish academia.",['analytical' 'instructional'],['academic_research' 'education_sector'],['non_technical'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['european'],['sweden'],1.0000097751617432,0.0,swe_Latn,1.0,0.9,0.7,0.9,llm_merged
<urn:uuid:63839786-118c-4340-b355-e78c77cfae6e>,0.8500000000000001,complete,complete_content,moderate,A guide for healthcare workers on basic hygiene practices to prevent patient and staff infections.,['instructional' 'procedural' 'reference'],['healthcare_medical'],['scientific' 'data_heavy'],dense,excellent,advanced,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000091791152954,0.0,swe_Latn,1.0,0.9,0.8,0.9,llm_merged
eb6a030d-9831-4ebd-94f9-0e02474d481e,0.8,complete,complete_content,substantial,"Historical overview of Stockholm's urban parks, detailing management, planning, and maintenance from the early 20th century to 1951.",['analytical' 'reference' 'structured_data'],['government_public' 'real_estate_construction' 'environmental_services'],['data_heavy' 'basic_technical'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['european'],['sweden'],1.0000097751617432,0.0,swe_Latn,1.0,0.9,0.7,0.9,llm_merged
<urn:uuid:91531c8d-e3d6-405a-a1a9-b7fdd76fda06>,0.6000000000000001,complete,complete_content,substantial,A Swedish government guide explaining how to apply for agricultural subsidies online via the SAM Internet system.,['instructional' 'procedural' 'technical_documentation'],['government_public' 'agriculture_food'],['basic_technical'],dense,excellent,general,none,time_sensitive,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000098943710327,0.0,swe_Latn,2.0,0.8,0.4,0.8,llm_merged
<urn:uuid:1d31d016-dc7c-4b9b-91cb-f1f8f8065d96>,0.75,complete,complete_content,substantial,Academic essay analyzing the relationship between scripture and tradition in Protestant and Roman Catholic theological traditions.,['analytical'],['academic_research'],['non_technical'],dense,excellent,expert,none,evergreen,safe,high,analytical,no_pii,['european' 'global'],['supranational'],0.9999890327453612,0.0,swe_Latn,1.0,0.8,0.7,0.8,llm_merged
<urn:uuid:12e84c2b-d73d-4824-bddb-bd62bf33e7c0>,0.8,complete,complete_content,substantial,"Academic article analyzing the development, trends, and policy implications of philanthropy in the Nordic countries.",['analytical'],"['academic_research' 'nonprofit_ngo' 'government_public'
 'financial_services']",['scientific' 'data_heavy'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden' 'denmark' 'finland' 'norway'],0.9999986886978148,1.0,swe_Latn,2.0,0.9,0.7,0.9,llm_merged
aca2c4e3-f821-4d47-9209-42a06d101922,0.55,complete,complete_content,substantial,"A Swedish mycological society's journal from 2004 detailing mushroom surveys, conservation efforts, and organizational activities.",['analytical' 'news_report' 'instructional' 'reference' 'structured_data'],['academic_research' 'environmental_services' 'nonprofit_ngo'],['scientific' 'data_heavy'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,contains_pii,['european'],['sweden' 'denmark'],0.9999959468841552,0.0,swe_Latn,1.0,0.8,0.3,0.8,llm_merged
<urn:uuid:00640cfa-a906-49a8-a39e-8fb9901752fd>,0.75,mostly_complete,complete_content,substantial,Academic thesis analyzing language structures in Swedish history textbooks for second language learners.,['analytical'],['academic_research' 'education_sector'],['scientific' 'data_heavy'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000097751617432,0.0,swe_Latn,1.0,0.9,0.6,0.9,llm_merged
<urn:uuid:5bae8c9e-2f12-4026-bc41-a6b277be0d5f>,0.65,complete,mostly_content,substantial,A Swedish philosophical journal issue featuring articles critiquing Immanuel Kant's ethics and knowledge theory.,['opinion_editorial' 'analytical' 'review_critique' 'conversational'],['academic_research' 'general_interest'],['non_technical'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['european' 'global'],['sweden' 'germany'],1.0000098943710327,2.0,swe_Latn,1.0,0.9,0.4,0.9,llm_merged
4b809892-6afe-4fc3-9188-8c1caa2178eb,0.6000000000000001,complete,complete_content,substantial,Academic thesis analyzing the use of images and stories as pedagogical tools for teaching writing to preschool children.,['analytical'],['academic_research' 'education_sector'],['scientific'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000097751617432,0.0,swe_Latn,1.0,0.8,0.4,0.8,llm_merged
<urn:uuid:cf6e3360-4d7f-440f-83ab-fe3a26fd0efb>,0.75,complete,complete_content,substantial,Academic thesis analyzing the Swedish army's use of debriefing methods for learning and development.,['analytical'],['academic_research' 'government_public' 'aerospace_defense'],['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000091791152954,0.0,swe_Latn,1.0,0.9,0.6,0.9,llm_merged
<urn:uuid:012506d8-fe92-49f6-8841-2eaf14881729>,0.75,complete,complete_content,substantial,A Swedish thesis on using garden plants to protect against pests by attracting beneficial insects or repelling harmful ones.,['analytical' 'instructional'],['academic_research' 'agriculture_food'],['scientific'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.000005125999451,0.0,swe_Latn,1.0,0.9,0.6,0.9,llm_merged
<urn:uuid:f7b8e0e8-bc0d-478a-988c-90b69542d945>,0.7,complete,complete_content,substantial,A Swedish trade union's guide for members and union representatives on handling workplace sexual harassment.,['instructional' 'procedural' 'reference'],['human_resources' 'legal_services' 'nonprofit_ngo'],['non_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000098943710327,0.0,swe_Latn,2.0,0.9,0.5,0.9,llm_merged
<urn:uuid:46ba1fbe-14dc-4cc4-9d4c-15c4cc45795a>,0.8,complete,complete_content,substantial,Academic thesis reviewing subjective methods for detecting and scoring lameness in dairy cows.,['analytical'],['agriculture_food' 'academic_research'],['scientific' 'data_heavy'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european' 'global'],['sweden' 'united_kingdom' 'united_states' 'new_zealand'],0.999966025352478,0.0,swe_Latn,3.0,0.9,0.7,0.9,llm_merged
6621ea95-5812-4de5-b8aa-af0270298fc4,0.5,complete,complete_content,substantial,"User manual for the prisma SMART and prisma SOFT sleep therapy apparatuses, detailing operation and maintenance.",['instructional' 'procedural' 'technical_documentation' 'reference'],['healthcare_medical' 'hardware_electronics'],['engineering' 'data_heavy'],dense,excellent,expert,minimal,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden' 'germany'],0.9999932050704956,1.0,swe_Latn,1.0,0.9,0.1,0.9,llm_merged
b337749b-ad4f-4f48-b9fb-154c29815fce,0.6,complete,complete_content,substantial,Technical report summarizing two Swedish demonstration projects on using vegetation to protect against slope erosion.,['analytical' 'technical_documentation'],"['academic_research' 'government_public' 'environmental_services'
 'real_estate_construction']",['engineering' 'scientific' 'data_heavy'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],0.9998158812522888,0.0,swe_Latn,2.0,0.9,0.3,0.9,llm_merged
b51c3b80-08fa-43fb-9632-6f3c973d0b18,0.5,complete,complete_content,substantial,Program brochure for the 2011 De Svenska Historiedagarna conference in Stockholm featuring lectures on Swedish urban history and historiography.,['reference' 'structured_data' 'transactional'],['academic_research' 'education_sector' 'hospitality_tourism'],['non_technical'],dense,excellent,advanced,moderate,time_sensitive,safe,high,minimal,no_pii,['european'],['sweden'],0.9999998807907104,0.0,swe_Latn,1.0,0.7,0.3,0.7,llm_merged
<urn:uuid:1856ee87-0902-4ec9-ac02-781ddb0e9b4a>,0.5,complete,mostly_content,brief,University course plan for a basic level class on Global Navigation Satellite Systems (GNSS) at Karlstads University.,['instructional' 'reference' 'boilerplate'],"['education_sector' 'academic_research' 'technology_software'
 'hardware_electronics']",['engineering' 'scientific'],dense,excellent,advanced,none,slowly_changing,safe,high,minimal,no_pii,['european'],['sweden'],1.000008225440979,0.0,swe_Latn,1.0,0.8,0.2,0.8,llm_merged
<urn:uuid:3d313e3a-281b-4498-a66f-c9da19b63923>,0.8,mostly_complete,complete_content,substantial,"Academic thesis analyzing the distribution, construction theories, and cultural context of Neolithic long barrows in Scandinavia and Central Europe.",['analytical'],['academic_research'],['scientific'],dense,excellent,expert,none,evergreen,safe,high,analytical,no_pii,['european'],['poland' 'germany' 'denmark' 'france' 'sweden' 'united_kingdom'],1.0000094175338743,0.0,swe_Latn,1.0,0.9,0.7,0.9,llm_merged
<urn:uuid:2e0f6ebf-617f-4f22-b543-99f5fc0fb5c6>,0.65,complete,complete_content,substantial,A research report analyzing Swedish entrepreneurship policies and quantitative factors influencing new business formation.,['analytical' 'reference'],['academic_research' 'government_public' 'consulting_professional'],['scientific' 'data_heavy'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden' 'united_kingdom' 'denmark' 'netherlands'],1.0000094175338743,0.0,swe_Latn,3.0,0.9,0.4,0.9,llm_merged
<urn:uuid:89377b84-e2fa-4a90-aa70-eab105760513>,0.65,complete,complete_content,substantial,Master's thesis abstract analyzing the consultative role of communication officers in Swedish organizations through qualitative interviews.,['analytical'],['academic_research' 'consulting_professional' 'government_public'],['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000087022781372,0.0,swe_Latn,2.0,0.9,0.4,0.9,llm_merged
<urn:uuid:09e662d0-61fd-4afe-9a85-7f23f7421c60>,0.7,complete,complete_content,moderate,"Explanation of the concept, calculation, and reporting of coverage rates for cancer quality registers in Sweden.",['instructional' 'reference' 'procedural' 'qa_structured'],['healthcare_medical' 'government_public'],['data_heavy' 'basic_technical'],dense,excellent,advanced,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000079870224,0.0,swe_Latn,2.0,0.8,0.6,0.8,llm_merged
<urn:uuid:8eca7177-3776-49e5-b9cb-ab9f4f8b1ae7>,0.55,complete,complete_content,moderate,"Syllabus for a university course on thermodynamics and fluid mechanics, including learning goals and assessment methods.",['instructional' 'reference'],['education_sector' 'energy_utilities' 'manufacturing_industrial'],['engineering' 'math_heavy' 'scientific'],dense,excellent,advanced,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],0.9999940395355223,0.0,swe_Latn,2.0,0.9,0.2,0.9,llm_merged
<urn:uuid:294bade6-c582-49cd-8bcf-4e01808421c4>,0.6000000000000001,complete,complete_content,substantial,Academic thesis analyzing the safety risks and challenges faced by social workers due to digitalization.,['analytical'],['academic_research' 'government_public' 'healthcare_medical'],['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000097751617432,0.0,swe_Latn,1.0,0.8,0.4,0.8,llm_merged
723d2047-b0fc-4459-a633-12cb66c365c4,0.75,complete,complete_content,substantial,Technical guide on the risks and management of acidic sulfate soils in Finnish forest ecosystems.,['technical_documentation' 'analytical' 'instructional'],"['academic_research' 'environmental_services' 'government_public'
 'agriculture_food']",['scientific' 'data_heavy'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['finland'],1.0000016689300537,0.0,swe_Latn,1.0,0.9,0.6,0.9,llm_merged
<urn:uuid:ff372007-6a8b-4719-9edf-c8639cf138bf>,0.5,complete,complete_content,moderate,A Swedish language mathematics competition paper for high school students with 30 multiple-choice questions.,['qa_structured'],['education_sector'],['math_heavy'],dense,excellent,youth,none,evergreen,safe,high,analytical,no_pii,['european'],['sweden'],1.0000097751617432,0.0,swe_Latn,1.0,0.6,0.4,0.6,llm_merged
<urn:uuid:83a5bf50-7085-4c56-9f19-1036005fd0b1>,0.8,complete,complete_content,substantial,Linguistic analysis of the Swedish concept of 'bildning' contrasting it with 'utbildning' using newspaper corpus data.,['analytical' 'reference'],['academic_research' 'education_sector'],['scientific' 'data_heavy'],dense,excellent,expert,none,evergreen,safe,high,analytical,no_pii,['european'],['sweden'],1.0000098943710327,1.0,swe_Latn,4.0,0.9,0.7,0.9,llm_merged
<urn:uuid:6df11450-f17d-4c11-9d7b-0bef9bb2ebe0>,0.8,complete,complete_content,substantial,A Swedish university thesis analyzing the effects of changing aircraft weight on the performance and handling of fighter planes.,['analytical'],['academic_research' 'aerospace_defense' 'government_public'],['scientific' 'math_heavy' 'engineering'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['european'],['finland'],1.000009536743164,0.0,swe_Latn,1.0,0.9,0.7,0.9,llm_merged
<urn:uuid:087e027e-48bb-4ebc-b9b4-73be0575fc3e>,0.75,complete,complete_content,moderate,Official control plan for the invasive hogweed plant in Vrmd municipality outlining management strategies and responsibilities.,['procedural' 'instructional' 'legal_document'],['government_public' 'environmental_services'],['basic_technical'],dense,excellent,general,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000098943710327,2.0,swe_Latn,1.0,0.9,0.6,0.9,llm_merged
<urn:uuid:5dba111d-6f6b-412b-8a51-aa22d9806504>,0.7,complete,complete_content,substantial,Guidelines for writing a clinical research project plan for the Centre for Clinical Research in Sweden.,['instructional' 'procedural' 'specification_standard' 'reference'],['academic_research' 'healthcare_medical' 'government_public'],['scientific' 'data_heavy'],dense,excellent,expert,none,slowly_changing,safe,high,explanatory,no_pii,['european'],['sweden'],1.0000077486038208,1.0,swe_Latn,1.0,0.8,0.6,0.8,llm_merged
32ec05fc-5cdc-41d9-8bfd-d81e69aedcb1,0.5,complete,complete_content,substantial,A Swedish doctoral dissertation analyzing how mealtime practices reflect class and gender dynamics in everyday family life.,['analytical'],['academic_research'],['scientific'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.0000098943710327,0.0,swe_Latn,2.0,0.8,0.2,0.8,llm_merged
<urn:uuid:feb93536-9d33-4234-b392-dac1673088e8>,0.65,complete,complete_content,substantial,"A philosophical book exploring the concept of wisdom through personal stories, historical anecdotes, and neuroscience.",['analytical' 'instructional' 'opinion_editorial'],['general_interest' 'education_sector' 'healthcare_medical'],['basic_technical'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['european' 'north_american' 'southeast_asian'],['poland' 'sweden' 'canada' 'myanmar'],1.0000100135803225,0.0,swe_Latn,1.0,0.9,0.4,0.9,llm_merged
<urn:uuid:52f000cc-4348-43b5-a138-a6eb7d9ad191>,0.75,complete,complete_content,substantial,Official guidance document specifying national quality standards for glucose measurements in Swedish laboratories.,"['specification_standard' 'instructional' 'procedural'
 'technical_documentation']",['healthcare_medical' 'government_public'],['scientific' 'data_heavy'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.000003695487976,0.0,swe_Latn,1.0,0.9,0.6,0.9,llm_merged
<urn:uuid:1cb6b17a-8f28-46ab-89f7-e888b4cb18c7>,0.75,complete,mostly_content,substantial,Philosophical essay analyzing the concept of religious belief as a function and exploring its inherent difficulties.,['analytical' 'review_critique'],['academic_research'],['non_technical'],dense,excellent,expert,none,evergreen,safe,high,analytical,no_pii,['european'],['sweden' 'united_kingdom' 'france'],1.0000098943710327,0.0,swe_Latn,3.0,0.8,0.7,0.8,llm_merged
dc696cdc-1a3f-4c14-80c8-ff210e9219f5,0.4499999999999999,complete,complete_content,substantial,"Master's thesis analyzing sports facilities from a landscape architecture perspective, exploring their social function and environmental impact.",['analytical'],"['academic_research' 'real_estate_construction' 'government_public'
 'general_interest']",['scientific'],dense,excellent,advanced,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden' 'italy' 'france'],1.0000097751617432,0.0,swe_Latn,1.0,0.6,0.3,0.6,llm_merged
a4e40504-193f-4853-a42c-9c5c824d3af8,0.6,complete,complete_content,substantial,A cultural heritage survey report detailing historical sites and structures along the St,['analytical' 'reference'],['government_public' 'academic_research' 'environmental_services'],['scientific' 'data_heavy'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['sweden'],1.000009059906006,0.0,swe_Latn,1.0,0.9,0.3,0.9,llm_merged
8301b049-c525-45ae-bfd2-08311311082b,0.6000000000000001,complete,complete_content,substantial,A 1910 publication presenting a collection of Swedish folk marks from Kalix and ,['analytical' 'reference' 'structured_data'],['academic_research'],['non_technical'],dense,excellent,expert,none,evergreen,safe,high,analytical,contains_pii,['european'],['sweden'],1.0000025033950806,0.0,swe_Latn,1.0,0.8,0.4,0.8,llm_merged
<urn:uuid:3ec816c3-5467-4c82-9eac-2f4530cbe257>,0.55,complete,complete_content,substantial,European Court of Justice ruling on the interpretation of EU directives regarding public service contracts and concessions.,['legal_document' 'analytical'],['legal_services' 'government_public' 'transportation_logistics'],['non_technical'],dense,excellent,expert,none,slowly_changing,safe,high,analytical,no_pii,['european'],['italy' 'supranational'],1.0000098943710327,0.0,swe_Latn,1.0,0.8,0.3,0.8,llm_merged
<urn:uuid:50f58e76-2a10-46e5-83ce-e85fb9acb4a4>,0.8,complete,mostly_content,moderate,A speech from 2005 introducing an exhibition about Sweden's history of antisemitic persecution during Nazi Germany.,['analytical' 'opinion_editorial'],['academic_research' 'education_sector' 'government_public'],['non_technical'],dense,excellent,advanced,none,evergreen,safe,high,analytical,no_pii,['european'],['sweden' 'germany'],1.0000089406967163,0.0,swe_Latn,1.0,0.9,0.7,0.9,llm_merged
